,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,1.3605821132659912,2.316999912261963,1.2293628454208374,2.352543354034424
1,1.1377440690994263,2.117877721786499,1.0256975889205933,2.072178363800049
2,1.0893306732177734,2.091202974319458,0.9844489693641663,2.0415854454040527
3,1.0662328004837036,2.095905065536499,0.9449379444122314,2.040917158126831
4,1.0378918647766113,2.0843002796173096,0.9355526566505432,2.050182342529297
5,1.0261324644088745,2.061769485473633,0.9373742341995239,2.0237579345703125
6,1.0106593370437622,2.0807864665985107,0.9361191391944885,2.016669511795044
7,1.000836730003357,2.0461883544921875,0.9249969720840454,2.0261282920837402
8,0.9997779726982117,2.0761666297912598,0.9280964136123657,2.0237250328063965
9,0.9807078838348389,2.0454819202423096,0.9406944513320923,2.02555513381958
10,0.9736853837966919,2.037099599838257,0.9220507144927979,2.035445213317871
11,0.9732977747917175,2.0442264080047607,0.9387192130088806,2.0300204753875732
12,0.9740408658981323,2.053736925125122,0.9277926683425903,2.02803635597229
13,0.9565128684043884,2.008107900619507,0.9258376359939575,2.033642530441284
14,0.9562987685203552,2.054490566253662,0.9438994526863098,2.0355453491210938
15,0.9599586725234985,2.0410959720611572,0.918637216091156,2.0204555988311768
16,0.9476546049118042,2.026244640350342,0.9257667064666748,2.0299181938171387
17,0.9477149844169617,2.055840015411377,0.9308415055274963,2.0242762565612793
18,0.953808069229126,2.0503628253936768,0.9182172417640686,2.0268845558166504
19,0.9422792196273804,2.057264804840088,0.9266828298568726,2.030794858932495
20,0.9375982880592346,2.038186550140381,0.9153300523757935,2.03442645072937
21,0.9323613047599792,2.0409762859344482,0.923352837562561,2.0253474712371826
22,0.927754282951355,2.02118182182312,0.9151655435562134,2.0386857986450195
23,0.9328088760375977,2.017550468444824,0.9154621362686157,2.0349795818328857
24,0.932384729385376,2.0355703830718994,0.9204189777374268,2.0333476066589355
25,0.9228004813194275,2.0294318199157715,0.9121167659759521,2.040226459503174
26,0.9256018996238708,2.032514810562134,0.9238300323486328,2.032266616821289
27,0.9278451204299927,2.0463881492614746,0.9191572070121765,2.0354132652282715
28,0.9253515005111694,2.0355119705200195,0.9141055345535278,2.032531261444092
29,0.9207444787025452,2.0317494869232178,0.9135095477104187,2.0277340412139893
30,0.9187193512916565,2.046732187271118,0.9164207577705383,2.027132749557495
31,0.9114771485328674,2.0267162322998047,0.913528323173523,2.0299980640411377
32,0.9163781404495239,2.048231601715088,0.9144818782806396,2.0288567543029785
33,0.9142376184463501,2.054145574569702,0.9145439267158508,2.0281167030334473
34,0.9124159812927246,2.009920835494995,0.9150739312171936,2.02402925491333
35,0.911449670791626,2.0360305309295654,0.9146108627319336,2.025132656097412
36,0.9134084582328796,2.0153939723968506,0.9232964515686035,2.025860548019409
37,0.9150780439376831,2.022453784942627,0.9253737926483154,2.022397518157959
38,0.9158024191856384,2.044959306716919,0.9096576571464539,2.0390915870666504
39,0.9088839888572693,2.030219554901123,0.9108707308769226,2.037290096282959
40,0.9086954593658447,2.032224655151367,0.9104558825492859,2.0352425575256348
41,0.9072877764701843,2.013951539993286,0.9123587012290955,2.033518075942993
42,0.907581627368927,2.0175418853759766,0.9108794927597046,2.0327341556549072
43,0.9079663157463074,2.03246808052063,0.9102851152420044,2.0355024337768555
44,0.9068389534950256,2.0143966674804688,0.9114124774932861,2.0327305793762207
45,0.9082077741622925,2.0301661491394043,0.9097484350204468,2.0340933799743652
46,0.9045365452766418,2.0047736167907715,0.9122329354286194,2.033036470413208
47,0.9054988026618958,2.04603910446167,0.9112692475318909,2.0333151817321777
48,0.9036884307861328,2.023512125015259,0.9091889262199402,2.0336434841156006
49,0.9038068652153015,2.011723756790161,0.9168401956558228,2.030951976776123
50,0.9051284193992615,2.021610975265503,0.9090142846107483,2.0369651317596436
51,0.9012842774391174,2.011448621749878,0.913414716720581,2.0370912551879883
52,0.90386962890625,2.0328738689422607,0.9119212627410889,2.034290313720703
53,0.9005725383758545,2.022014617919922,0.9083310961723328,2.0374021530151367
54,0.9010694622993469,1.999101161956787,0.9151633977890015,2.0348992347717285
55,0.9040423631668091,2.04738450050354,0.9129267930984497,2.0357069969177246
56,0.9001384377479553,2.0263161659240723,0.9101473689079285,2.035949230194092
57,0.9034363031387329,2.0367701053619385,0.9133090376853943,2.032992362976074
58,0.9023932814598083,2.0044615268707275,0.9064897894859314,2.0406112670898438
59,0.8994483351707458,2.0242702960968018,0.9150401949882507,2.036263942718506
60,0.9010075330734253,2.015230178833008,0.9088082909584045,2.0369207859039307
61,0.9032614231109619,2.0493903160095215,0.9116262793540955,2.0380120277404785
62,0.9003458619117737,2.033726692199707,0.9106341004371643,2.0363821983337402
63,0.8957453370094299,2.0025973320007324,0.9082779884338379,2.042343854904175
64,0.8945019841194153,2.0435292720794678,0.9097442626953125,2.040437698364258
65,0.8994736671447754,2.0379130840301514,0.9090901613235474,2.0394668579101562
66,0.898980438709259,2.014439582824707,0.9063428640365601,2.0409982204437256
67,0.896878719329834,2.0152394771575928,0.9109965562820435,2.037950038909912
68,0.8957944512367249,2.008575201034546,0.9077188968658447,2.037628173828125
69,0.8981150388717651,2.0285322666168213,0.9064981937408447,2.0446550846099854
70,0.8949059247970581,2.021212577819824,0.9087681174278259,2.0404446125030518
71,0.8908663988113403,2.029383897781372,0.9075338840484619,2.0393364429473877
72,0.8968930840492249,2.025218963623047,0.907058596611023,2.0429012775421143
73,0.8945313692092896,2.0399277210235596,0.9067518711090088,2.040907382965088
74,0.8957873582839966,2.0432090759277344,0.9062504768371582,2.040731906890869
75,0.8977716565132141,2.034773111343384,0.9103177189826965,2.036029100418091
76,0.8937751650810242,2.024489164352417,0.9057526588439941,2.040513038635254
77,0.8931009769439697,2.0003859996795654,0.9107823371887207,2.040626049041748
78,0.8937150239944458,2.0105268955230713,0.9058298468589783,2.0410385131835938
79,0.8968080282211304,2.0124599933624268,0.9081366658210754,2.0393569469451904
80,0.8960574269294739,2.010763168334961,0.9082502722740173,2.0336649417877197
81,0.8956243395805359,2.0348572731018066,0.9060864448547363,2.040297031402588
82,0.8939173817634583,1.9889992475509644,0.9077470898628235,2.034938097000122
83,0.8923243880271912,2.0452353954315186,0.905754029750824,2.041292905807495
84,0.8921511173248291,2.0211021900177,0.90679931640625,2.044111967086792
85,0.894964873790741,2.0056095123291016,0.904999852180481,2.040501117706299
86,0.8937088847160339,2.0173752307891846,0.9048742651939392,2.0425353050231934
87,0.8925144076347351,2.0010383129119873,0.9088531136512756,2.0373568534851074
88,0.8940286636352539,2.0437591075897217,0.9065197110176086,2.039161205291748
89,0.8922330737113953,2.0264463424682617,0.9056475758552551,2.043949604034424
90,0.8921931385993958,2.051711320877075,0.907955527305603,2.0357816219329834
91,0.8943207859992981,2.038980484008789,0.911503791809082,2.0373477935791016
92,0.8924340605735779,2.02006459236145,0.9076390266418457,2.036850929260254
93,0.890461802482605,2.0383224487304688,0.9053440690040588,2.038750648498535
94,0.8893563747406006,2.033345937728882,0.9044004082679749,2.0544164180755615
95,0.8884958028793335,2.0186421871185303,0.9201990365982056,2.0346903800964355
96,0.8941448330879211,2.0401041507720947,0.9031141996383667,2.0377631187438965
97,0.8884860873222351,2.049877166748047,0.9091892242431641,2.0375304222106934
98,0.889260470867157,2.0211760997772217,0.9067004323005676,2.038543701171875
99,0.8895397186279297,1.9972264766693115,0.9042373299598694,2.037134885787964
100,0.8889323472976685,2.021461248397827,0.9025142788887024,2.038926601409912
101,0.8887988328933716,2.034991979598999,0.9053553938865662,2.0404293537139893
102,0.8901719450950623,2.042473793029785,0.9040253758430481,2.0386109352111816
103,0.8888944983482361,2.0566036701202393,0.9023011326789856,2.03882098197937
104,0.890072226524353,2.020695924758911,0.9021983742713928,2.039874792098999
105,0.8884530663490295,2.042051076889038,0.9027243256568909,2.0431816577911377
106,0.889654278755188,2.0303099155426025,0.9012919068336487,2.048365354537964
107,0.8870378732681274,2.0163607597351074,0.902204155921936,2.0400357246398926
108,0.8844730854034424,2.01759934425354,0.900226891040802,2.0435028076171875
109,0.8891431093215942,2.047647476196289,0.9015794396400452,2.0467000007629395
110,0.887920081615448,2.01328182220459,0.9003697037696838,2.0448544025421143
111,0.8878734111785889,2.0485684871673584,0.9020693898200989,2.0377323627471924
112,0.888049304485321,2.0271549224853516,0.900912344455719,2.043461561203003
113,0.8877111673355103,2.0297117233276367,0.9003167152404785,2.0459465980529785
114,0.8880409002304077,2.0401461124420166,0.8998789191246033,2.0467936992645264
115,0.8883351683616638,2.0305747985839844,0.8999305963516235,2.0518014430999756
116,0.8888921737670898,2.0210907459259033,0.9000342488288879,2.0485777854919434
117,0.8876093029975891,2.0444107055664062,0.9013345241546631,2.0450546741485596
118,0.8865631222724915,2.0318965911865234,0.9004107117652893,2.042581081390381
119,0.8872213363647461,2.055138349533081,0.8989530205726624,2.046300172805786
120,0.8854883909225464,2.042459726333618,0.8978524804115295,2.0485262870788574
121,0.8842675089836121,2.023322343826294,0.8985271453857422,2.0367591381073
122,0.8872588276863098,2.029785633087158,0.9013085961341858,2.0375797748565674
123,0.8866236209869385,2.029207229614258,0.9004662036895752,2.032784938812256
124,0.8859860897064209,2.0101988315582275,0.901038646697998,2.040924310684204
125,0.8893511891365051,2.022190809249878,0.8991485834121704,2.0432345867156982
126,0.8863484263420105,2.0267364978790283,0.8977892398834229,2.046093463897705
127,0.888175904750824,2.0645968914031982,0.900694727897644,2.03908109664917
128,0.8859878182411194,2.0160019397735596,0.8993136882781982,2.046717882156372
129,0.8860101699829102,2.005925178527832,0.898247480392456,2.0410075187683105
130,0.8843014240264893,2.0455198287963867,0.8997052311897278,2.0350005626678467
131,0.8840489387512207,2.018157958984375,0.8973307609558105,2.047349214553833
132,0.8873245120048523,2.035536766052246,0.9022576808929443,2.0295372009277344
133,0.885096549987793,1.9982296228408813,0.8964231014251709,2.0434184074401855
134,0.8831768035888672,2.0274553298950195,0.8957175016403198,2.0487141609191895
135,0.8829344511032104,2.0537967681884766,0.8957793116569519,2.0475103855133057
136,0.8837870359420776,2.0250802040100098,0.8972529768943787,2.041666269302368
137,0.8820647597312927,2.030850410461426,0.8941432237625122,2.0385282039642334
138,0.8823260068893433,2.0199248790740967,0.8980967402458191,2.030500888824463
139,0.8838108777999878,2.017987012863159,0.8983914852142334,2.0358595848083496
140,0.8833555579185486,2.0074803829193115,0.8986085057258606,2.0387556552886963
141,0.8838609457015991,2.003185987472534,0.8955723643302917,2.039137601852417
142,0.8863159418106079,2.0454728603363037,0.8976037502288818,2.038282871246338
143,0.883903980255127,2.017819881439209,0.8973906636238098,2.0386815071105957
144,0.8833186626434326,2.0056910514831543,0.8966186046600342,2.040393114089966
145,0.8842977285385132,2.0185205936431885,0.8951127529144287,2.039033889770508
146,0.8837490677833557,2.024874210357666,0.8962636590003967,2.054029941558838
147,0.8845934867858887,2.0314457416534424,0.8986836075782776,2.043745756149292
148,0.8830030560493469,2.019473075866699,0.8962483406066895,2.039834499359131
149,0.880504846572876,2.0335590839385986,0.9034131765365601,2.032291889190674
150,0.8837625980377197,2.014089822769165,0.8936941623687744,2.046812057495117
151,0.8830540776252747,2.0330464839935303,0.8949276208877563,2.043032169342041
152,0.8827337622642517,2.019639015197754,0.8946648240089417,2.0388741493225098
153,0.8811556100845337,2.033215045928955,0.893181324005127,2.048379898071289
154,0.8817176222801208,2.0401196479797363,0.8949875235557556,2.043976068496704
155,0.8815727829933167,2.0215930938720703,0.8989455103874207,2.0381529331207275
156,0.8816134333610535,2.033212661743164,0.8931161761283875,2.043164014816284
157,0.8821242451667786,2.0409998893737793,0.8928213119506836,2.0409786701202393
158,0.8806167244911194,2.0326263904571533,0.8929617404937744,2.0494980812072754
159,0.8813515901565552,2.030398368835449,0.8954800367355347,2.037935256958008
160,0.8804689049720764,2.001286506652832,0.8946841359138489,2.043133497238159
161,0.8796579241752625,2.0369112491607666,0.8957498669624329,2.043602466583252
162,0.8816462755203247,2.0260868072509766,0.8924849033355713,2.0519633293151855
163,0.8807739019393921,2.040369987487793,0.8941779136657715,2.045980215072632
164,0.8829115033149719,2.027461290359497,0.8948888778686523,2.0474343299865723
165,0.8820211887359619,2.0458221435546875,0.8989023566246033,2.0369672775268555
166,0.8822200894355774,2.0291459560394287,0.8927018046379089,2.047744035720825
167,0.8836924433708191,2.0152900218963623,0.8947649002075195,2.059136152267456
168,0.8836488723754883,2.0464797019958496,0.8914873003959656,2.0508878231048584
169,0.8802927732467651,1.9982974529266357,0.9015457630157471,2.039062261581421
170,0.8810559511184692,2.0390470027923584,0.8946048617362976,2.0369277000427246
